date,open,high,low,close,adj_close,volume
2019-06-12,170.37,171.39,170.37,171.32,153.8946,101800
2019-06-13,171.82,171.86,170.77,171.42,153.9844,149500
2019-06-14,171.52,172.33,170.64,170.78,153.4096,140300
2019-06-17,171.11,172.21,171.06,172.05,154.5504,131800
2019-06-18,173.0,174.16,172.56,173.68,156.0146,216600
2019-06-19,173.68,175.5,173.68,175.26,157.4339,158500
2019-06-20,176.46,177.11,174.92,175.88,157.9908,344600
2019-06-21,174.39,175.6,173.35,175.33,158.5461,169700
2019-06-24,175.11,175.14,173.81,174.2,157.5242,493800
2019-06-25,174.36,175.1,173.35,173.53,156.9184,210500
2019-06-26,173.96,174.0,171.1,171.46,155.0465,261000
2019-06-27,172.03,173.27,171.51,172.84,156.2944,200800
2019-06-28,173.07,174.07,172.44,173.94,157.2891,153800
2019-07-01,175.5,175.5,174.14,174.77,158.0397,166000
2019-07-02,174.87,175.28,173.9,175.28,158.5008,164000
2019-07-03,175.74,176.97,175.74,176.97,160.029,77000
2019-07-05,176.16,176.53,175.37,175.8,158.9711,113600
2019-07-08,175.18,175.18,173.43,174.29,157.6056,117800
2019-07-09,173.57,174.77,173.41,174.62,157.9039,117100
2019-07-10,175.17,175.76,174.46,175.3,158.5189,133100
2019-07-11,176.3,176.33,173.97,175.16,158.3923,221600
2019-07-12,174.7,174.7,172.29,173.47,156.8641,157100
2019-07-15,173.65,174.12,173.0,173.84,157.1987,141800
2019-07-16,173.83,173.93,172.84,172.96,156.4029,115000
2019-07-17,173.25,173.75,172.99,173.02,156.4571,249500
2019-07-18,172.9,174.45,172.31,174.13,157.4609,109000
2019-07-19,174.44,174.57,172.17,172.32,155.8242,95900
2019-07-22,172.53,172.67,171.95,172.09,155.6162,87300
2019-07-23,172.25,173.16,171.48,172.85,156.3034,140400
2019-07-24,172.45,173.24,171.14,173.2,156.6199,130500
2019-07-25,172.94,173.32,171.99,172.28,155.7881,164600
2019-07-26,172.7,173.16,172.36,173.01,156.4481,134200
2019-07-29,173.16,173.75,172.72,173.66,157.0359,194600
2019-07-30,172.56,173.38,171.72,173.38,156.7827,104400
2019-07-31,173.31,173.92,170.78,171.67,155.2364,102600
2019-08-01,171.76,173.75,170.79,171.79,155.3449,215900
2019-08-02,171.5,171.91,169.95,171.1,154.721,212400
2019-08-05,168.99,169.66,165.45,166.8,150.8326,237300
2019-08-06,167.59,169.24,166.97,169.22,153.021,344000
2019-08-07,167.97,169.77,165.82,169.34,153.1295,129800
2019-08-08,169.88,171.84,169.88,171.76,155.3178,178700
2019-08-09,171.36,172.7,170.35,171.68,155.2454,151400
2019-08-12,170.95,171.51,169.21,169.81,153.5545,114800
2019-08-13,169.61,172.81,169.01,171.94,155.4806,163000
2019-08-14,170.09,170.39,167.21,167.31,151.2937,231200
2019-08-15,167.88,168.31,166.81,167.69,151.6374,197300
2019-08-16,168.7,170.24,168.7,169.94,153.672,93200
2019-08-19,171.32,171.97,171.07,171.6,155.1731,109900
2019-08-20,171.6,171.7,170.04,170.1,153.8167,78600
2019-08-21,171.14,171.78,170.61,171.45,155.0375,116300
2019-08-22,171.71,171.95,169.8,170.44,154.1242,183200
2019-08-23,170.0,170.76,165.69,166.44,150.5071,185500
2019-08-26,167.68,168.22,166.93,168.16,152.0625,317400
2019-08-27,169.14,169.66,166.88,167.04,151.0496,168700
2019-08-28,166.44,168.51,166.27,168.27,152.1619,111600
2019-08-29,169.58,169.95,168.49,169.66,153.4188,161800
2019-08-30,170.26,170.5,168.93,169.65,153.4098,123400
2019-09-03,168.63,169.36,167.79,168.37,152.2523,139200
2019-09-04,169.34,169.49,167.72,168.46,152.3337,131800
2019-09-05,169.81,170.5,168.95,170.06,153.7806,132300
2019-09-06,170.43,171.02,170.28,170.44,154.1242,98900
2019-09-09,170.61,170.61,168.16,168.75,152.5959,172100
2019-09-10,167.84,169.35,166.1,169.35,153.1385,213800
2019-09-11,169.52,171.38,169.35,171.38,154.9742,102300
2019-09-12,172.08,172.7,171.1,171.1,154.721,153100
2019-09-13,171.6,172.41,170.76,171.09,154.7119,111900
2019-09-16,170.06,171.3,169.89,170.98,154.6125,118200
2019-09-17,170.77,171.59,170.77,171.19,154.8024,109200
2019-09-18,171.19,171.29,169.88,171.18,154.7933,231000
2019-09-19,171.16,172.53,171.0,171.7,155.2635,310600
2019-09-20,172.25,173.36,171.98,172.8,156.2582,344100
2019-09-23,172.23,172.56,171.74,171.82,155.372,243500
2019-09-24,172.34,172.65,169.36,170.06,153.7806,139900
2019-09-25,169.94,170.05,168.96,169.24,153.039,115700
2019-09-26,168.99,168.99,166.14,167.2,151.7619,160000
2019-09-27,167.72,168.04,165.68,166.25,150.8996,130600
2019-09-30,166.48,168.67,166.37,167.68,152.1976,117000
2019-10-01,168.24,168.6,165.44,165.7,150.4004,192600
2019-10-02,165.12,165.32,162.73,163.53,148.4308,262200
2019-10-03,163.35,165.26,162.09,165.26,150.001,455500
2019-10-04,165.64,167.66,165.64,167.55,152.0796,154600
2019-10-07,167.09,168.13,166.72,166.87,151.4624,141200
2019-10-08,165.65,165.7,163.74,163.77,148.6487,192700
2019-10-09,164.66,165.28,164.26,164.85,149.6289,161900
2019-10-10,164.43,166.2,164.37,165.62,150.3278,146500
2019-10-11,167.35,169.04,167.13,167.21,151.771,235300
2019-10-14,167.06,167.89,166.85,167.06,151.6349,80600
2019-10-15,168.76,170.6,168.76,170.11,154.4032,172400
2019-10-16,169.99,170.81,169.8,170.05,154.3488,79100
2019-10-17,170.5,171.82,170.29,171.35,155.5288,117100
2019-10-18,170.78,171.35,169.74,170.64,154.8843,107700
2019-10-21,171.37,171.41,170.39,170.63,154.8752,183700
2019-10-22,171.76,172.87,170.78,170.79,155.0204,146300
2019-10-23,170.93,172.33,170.9,171.71,155.8555,107800
2019-10-24,172.06,172.06,170.38,170.79,155.0204,121900
2019-10-25,170.57,171.78,170.22,171.36,155.5379,78000
2019-10-28,171.79,173.54,171.79,173.18,157.1898,489500
2019-10-29,173.5,175.7,173.18,175.28,159.0959,267300
2019-10-30,175.48,176.17,174.63,176.13,159.8674,458800
2019-10-31,175.85,176.02,174.7,175.7,159.4771,251300
2019-11-01,176.74,177.75,176.29,176.58,160.2759,462500
2019-11-04,177.34,177.75,176.07,176.14,159.8765,185300
2019-11-05,176.24,176.32,174.65,174.65,158.524,133900
2019-11-06,174.9,175.62,174.6,175.2,159.0233,246300
2019-11-07,176.16,176.44,175.33,175.86,159.6223,97700
2019-11-08,175.75,177.3,175.56,177.29,160.9203,131400
2019-11-11,176.66,177.05,176.0,176.69,160.3757,83800
2019-11-12,176.83,178.3,176.83,177.6,161.2017,95600
2019-11-13,177.08,178.29,176.75,177.77,161.3559,131400
2019-11-14,177.72,178.0,176.81,177.82,161.4014,117700
2019-11-15,178.46,181.64,178.42,181.49,164.7325,225000
2019-11-18,181.4,182.33,180.81,180.92,164.2151,191100
2019-11-19,181.58,182.83,181.38,182.51,165.6583,460800
2019-11-20,182.24,183.08,181.32,182.54,165.6855,208100
2019-11-21,182.63,182.95,181.38,182.84,165.9578,188800
2019-11-22,183.22,183.77,182.74,183.62,166.6658,240100
2019-11-25,184.43,186.17,184.43,186.11,168.9259,449000
2019-11-26,186.19,186.44,185.45,186.0,168.8261,789000
2019-11-27,186.35,187.28,186.16,186.96,169.6975,393700
2019-11-29,186.7,187.0,186.24,186.47,169.2527,85400
2019-12-02,186.77,186.77,184.78,185.35,168.2361,169700
2019-12-03,183.91,185.38,183.59,185.23,168.1272,295500
2019-12-04,186.0,187.15,185.83,186.89,169.6339,95200
2019-12-05,186.98,187.17,185.22,186.64,169.4069,142900
2019-12-06,187.61,188.5,187.02,187.93,170.5778,116400
2019-12-09,188.06,188.49,186.6,186.65,169.4161,423700
2019-12-10,186.49,187.22,185.85,186.94,169.6793,183600
2019-12-11,187.19,187.68,186.7,187.02,169.7519,223700
2019-12-12,187.13,189.32,187.01,188.53,171.1225,126200
2019-12-13,188.75,189.73,187.85,188.62,171.2042,110400
2019-12-16,189.01,190.67,189.01,189.97,173.0875,165900
2019-12-17,190.52,190.72,189.47,189.74,172.8779,132400
2019-12-18,190.08,190.42,189.54,190.04,173.1513,173600
2019-12-19,190.75,190.92,190.16,190.71,173.7617,198600
2019-12-20,191.47,192.45,191.41,191.98,174.9188,217500
2019-12-23,192.63,193.28,192.14,192.92,175.7753,196000
2019-12-24,193.13,193.13,192.37,193.07,175.912,61300
2019-12-26,193.27,193.35,192.22,192.59,175.4746,129200
2019-12-27,193.18,193.18,192.1,192.6,175.4837,81700
2019-12-30,192.55,192.88,190.98,191.2,174.2082,190200
2019-12-31,191.0,191.85,190.5,191.74,174.7001,131900
2020-01-02,192.57,192.91,190.62,192.07,175.0008,505100
2020-01-03,190.0,191.43,189.0,190.39,173.4701,197200
2020-01-06,189.28,191.72,189.28,191.65,174.6181,188000
2020-01-07,191.45,191.61,190.24,191.32,174.3175,146400
2020-01-08,191.4,193.44,191.36,192.54,175.4291,248800
2020-01-09,193.21,194.08,192.93,193.54,176.3402,110700
2020-01-10,194.33,194.54,193.31,193.62,176.4131,132400
2020-01-13,193.99,193.99,192.09,192.82,175.6842,152700
2020-01-14,192.47,194.39,191.83,194.12,176.8686,176700
2020-01-15,194.39,196.33,194.39,195.78,178.3811,170700
2020-01-16,196.75,197.12,195.97,197.05,179.5383,168700
2020-01-17,197.42,197.61,196.61,196.84,179.3469,123100
2020-01-21,196.29,197.42,196.29,196.8,179.3105,393700
2020-01-22,197.29,197.8,196.9,197.09,179.5747,154900
2020-01-23,197.0,197.63,194.87,196.1,178.6727,191500
2020-01-24,196.24,196.24,192.21,192.63,175.5111,1039500
2020-01-27,190.16,191.97,190.01,191.23,174.2355,251100
2020-01-28,191.94,193.07,191.36,192.4,175.3015,243700
2020-01-29,192.75,193.28,191.93,191.93,174.8732,195800
2020-01-30,190.8,190.8,188.89,190.59,173.6524,258700
2020-01-31,190.02,190.02,186.29,186.95,170.3359,356100
2020-02-03,188.11,189.95,188.11,188.7,171.9303,456400
2020-02-04,190.93,192.82,190.82,192.14,175.0646,310500
2020-02-05,193.38,196.24,193.31,195.58,178.1989,209800
2020-02-06,196.26,196.26,195.01,195.89,178.4813,127300
2020-02-07,195.58,195.88,193.9,194.21,176.9507,117900
2020-02-10,193.73,195.47,193.27,195.47,178.0987,79700
2020-02-11,196.11,196.79,195.82,196.68,179.2012,266600
2020-02-12,197.5,197.73,196.33,197.1,179.5838,103200
2020-02-13,196.41,197.1,195.81,196.24,178.8002,121300
2020-02-14,196.57,196.81,195.66,196.69,179.2103,87800
2020-02-18,196.52,196.85,195.39,196.15,178.7183,155400
2020-02-19,196.63,197.53,196.21,197.23,179.7022,103500
2020-02-20,196.7,196.83,194.02,195.94,178.5269,151200
2020-02-21,195.25,195.93,194.4,195.82,178.4176,377000
