date,open,high,low,close,adj_close,volume
2015-06-25,12.1267,12.1267,11.8833,11.9767,9.0166,123600
2015-06-26,11.9533,11.99,11.7367,11.94,8.989,439200
2015-06-29,11.8667,11.98,11.49,11.5233,8.6753,126000
2015-06-30,11.57,11.7633,11.5433,11.7233,8.8259,177900
2015-07-01,11.8033,11.8133,11.3433,11.4367,8.6101,124800
2015-07-02,11.4367,11.4967,11.21,11.3367,8.5348,182700
2015-07-06,11.25,11.2667,10.9633,11.0567,8.324,99600
2015-07-07,11.0,11.14,10.87,11.0667,8.3315,296400
2015-07-08,10.9333,11.0233,10.7167,10.8133,8.1408,412500
2015-07-09,10.9767,11.0533,10.7467,10.8,8.1308,288300
2015-07-10,10.98,11.0067,10.85,10.91,8.2136,251100
2015-07-13,11.01,11.06,10.8733,10.99,8.2738,291000
2015-07-14,11.01,11.1133,10.94,11.0267,8.3014,175200
2015-07-15,11.0,11.0767,10.9533,11.0067,8.2864,126300
2015-07-16,11.1,11.1433,10.99,11.0433,8.314,66000
2015-07-17,11.0133,11.0367,10.9033,10.9867,8.2713,256800
2015-07-20,11.05,11.05,10.7767,10.9467,8.2412,79500
2015-07-21,10.8967,11.0533,10.8133,10.8633,8.1785,374700
2015-07-22,10.8667,11.0633,10.67,10.8467,8.1659,464100
2015-07-23,10.8333,10.85,10.33,10.36,7.7995,211800
2015-07-24,10.3967,10.4333,10.0,10.0133,7.5385,250200
2015-07-27,10.0,10.0,9.7733,9.8233,7.3955,147600
2015-07-28,9.83,9.8333,9.5533,9.6267,7.2474,202200
2015-07-29,9.6333,9.8533,9.6333,9.66,7.2725,404100
2015-07-30,9.65,9.84,9.58,9.7967,7.3754,219000
2015-07-31,9.8467,9.9533,9.7933,9.9467,7.4884,145500
2015-08-03,9.8767,9.9133,9.59,9.6267,7.2474,173100
2015-08-04,9.6967,9.83,9.54,9.6233,7.2449,324900
2015-08-05,10.6833,10.6833,8.5333,8.88,6.6853,1177200
2015-08-06,8.9433,8.9433,8.57,8.6967,6.5473,675000
2015-08-07,8.6967,9.1333,8.6967,9.0167,6.7882,360600
2015-08-10,9.04,9.2633,8.9567,9.0133,6.7857,268500
2015-08-11,8.96,9.1833,8.8433,8.9967,6.7731,319500
2015-08-12,8.9933,9.3033,8.95,9.24,6.9563,398400
2015-08-13,9.2533,9.2533,8.8933,9.09,6.8434,202200
2015-08-14,9.12,9.2833,8.8567,9.2033,6.9287,206100
2015-08-17,9.1667,9.3067,8.81,9.22,7.0073,285900
2015-08-18,9.2667,9.43,8.8967,9.28,7.0529,208500
2015-08-19,9.27,9.6867,9.2267,9.4967,7.2175,353400
2015-08-20,9.4633,9.5833,9.3067,9.47,7.1973,345900
2015-08-21,9.3367,9.9367,9.3233,9.7267,7.3923,267300
2015-08-24,9.35,9.83,9.35,9.4767,7.2023,311700
2015-08-25,9.7267,9.7267,8.9967,9.09,6.9085,326100
2015-08-26,9.2633,9.5467,8.94,9.4267,7.1643,241500
2015-08-27,9.5467,9.5467,9.1533,9.2567,7.0351,305400
2015-08-28,9.2667,9.5867,9.17,9.5,7.2201,294000
2015-08-31,9.5267,9.8333,9.3867,9.7867,7.4379,247500
2015-09-01,9.69,9.78,9.3533,9.4033,7.1466,244800
2015-09-02,9.5167,9.5167,9.25,9.4667,7.1947,194100
2015-09-03,9.5333,9.5333,9.1767,9.2,6.9921,154200
2015-09-04,9.1467,9.3333,9.04,9.2833,7.0554,160500
2015-09-08,9.4867,9.55,9.25,9.4833,7.2074,234300
2015-09-09,9.59,9.7267,9.38,9.5167,7.2327,183300
2015-09-10,9.55,9.65,9.43,9.5933,7.291,168600
2015-09-11,9.52,9.6933,9.47,9.5867,7.2859,223800
2015-09-14,9.5767,9.7,9.4867,9.5433,7.253,203400
2015-09-15,9.6433,9.93,9.5033,9.7867,7.4379,263400
2015-09-16,9.83,10.1533,9.83,10.1167,7.6887,216900
2015-09-17,10.06,10.25,9.9533,9.9733,7.5798,160500
2015-09-18,9.7967,9.82,9.6133,9.7133,7.3822,268800
2015-09-21,9.8,10.1433,9.7233,9.9667,7.5747,189600
2015-09-22,9.9233,9.9333,9.72,9.8233,7.4658,212100
2015-09-23,9.8867,9.8867,9.4867,9.6533,7.3366,253800
2015-09-24,9.63,9.8933,9.48,9.8833,7.5114,148500
2015-09-25,9.92,10.0533,9.6733,9.9167,7.5367,187800
2015-09-28,9.8467,10.0567,9.7267,10.0433,7.633,170700
2015-09-29,10.1167,10.2167,10.0033,10.14,7.7065,212400
2015-09-30,10.18,10.19,9.97,10.0333,7.6254,230100
2015-10-01,10.0933,10.1533,9.7833,9.8333,7.4734,160200
2015-10-02,9.75,9.8433,9.64,9.8333,7.4734,133500
2015-10-05,9.91,10.5833,9.91,10.49,7.9725,132300
2015-10-06,10.5233,10.6567,10.4433,10.5267,8.0003,198300
2015-10-07,10.56,10.7967,10.38,10.7667,8.1827,395100
