date,open,high,low,close,adj_close,volume
2016-11-30,35.68,35.72,35.51,35.53,32.3672,3534600
2016-12-01,35.475,35.475,33.745,33.84,30.8276,22106600
2016-12-02,33.815,34.42,33.8,34.385,31.3241,7593000
2016-12-05,34.62,34.83,34.445,34.73,31.6384,5308000
2016-12-06,34.855,35.11,34.77,35.11,31.9846,5366200
2016-12-07,35.0,35.835,34.895,35.81,32.6222,6927000
2016-12-08,35.815,36.16,35.78,36.025,32.8181,5062000
2016-12-09,36.295,36.35,35.69,35.84,32.6496,6822400
2016-12-12,35.705,35.805,35.38,35.69,32.5129,7697000
2016-12-13,35.76,36.35,35.76,36.325,33.0914,7620200
2016-12-14,36.11,36.225,35.85,35.935,32.7361,6313200
2016-12-15,36.04,36.6,36.035,36.51,33.2599,11967400
2016-12-16,36.58,36.635,35.895,36.04,32.8318,6983000
2016-12-19,35.845,36.195,35.82,36.195,33.2386,3446600
2016-12-20,36.24,36.39,36.135,36.25,33.2891,2349200
2016-12-21,36.495,36.495,36.17,36.215,33.257,4060200
2016-12-22,36.555,36.555,36.21,36.4,33.4269,1515200
2016-12-23,36.295,36.57,36.295,36.57,33.583,1045000
2016-12-27,36.665,36.985,36.665,36.88,33.8676,2561200
2016-12-28,37.025,37.17,36.27,36.27,33.3075,3869800
2016-12-29,36.125,36.33,36.0,36.28,33.3166,2533800
2016-12-30,36.46,36.6,35.76,35.82,32.8942,3038600
2017-01-03,36.42,36.42,35.66,35.88,32.9493,5741400
2017-01-04,36.04,36.15,35.89,35.995,33.0549,3870400
2017-01-05,36.08,36.21,35.785,35.785,32.8621,3016600
2017-01-06,35.835,36.11,35.695,35.97,33.032,5188000
2017-01-09,36.02,36.485,36.02,36.385,33.4131,4708400
2017-01-10,36.36,36.605,36.36,36.525,33.5416,3542000
2017-01-11,36.425,36.69,36.38,36.68,33.684,4425800
2017-01-12,36.44,36.44,35.895,36.07,33.1238,7836000
2017-01-13,36.425,36.675,36.365,36.605,33.6151,2261400
2017-01-17,36.5,36.535,36.085,36.175,33.2202,3131400
2017-01-18,36.365,36.815,36.3,36.815,33.8079,4002200
2017-01-19,36.565,36.82,36.465,36.535,33.5508,2134200
2017-01-20,36.88,37.125,36.83,36.885,33.8722,5442000
2017-01-23,36.78,36.84,36.38,36.56,33.5738,3328600
2017-01-24,36.72,37.275,36.72,37.275,34.2304,8233400
